"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
73,-18.325829493875,-21.2474211935854,-30.9862184833259,-28.1332770120233,-26.6123844703414,-25.5862454929221,-24.7707027629368,-24.0710397179111,-23.4427206794825,-22.8604894521229,-22.3080089538746,-21.7734776780146,-21.2474211935854,-20.7213647091561,-20.1868334332962,-19.6343529350478,-19.0521217076883,-18.4238026692597,-17.7241396242339,-16.9085968942486,-15.8824579168294,-14.3615653751474,-11.5086239038448
74,-6.42305717837286,-12.0679871093356,-21.8067832512449,-18.9538421161949,-17.4329497537679,-16.4068108972911,-15.5912682634271,-14.8916053008648,-14.2632863364909,-13.6810551777542,-13.1285747446221,-12.5940435317629,-12.0679871093356,-11.5419306869083,-11.007399474049,-10.454919040917,-9.87268788218023,-9.24436891780638,-8.5447059552441,-7.72916332138006,-6.70302446490327,-5.1821321024763,-2.32919096742624
75,0.10989892417367,-0.401093361896427,-10.1398883570885,-7.28694755796462,-5.76605537461867,-4.73991663896699,-3.92437410113093,-3.2247112209521,-2.59639233056114,-2.01416124038054,-1.46168087230159,-0.927149722382004,-0.401093361896427,0.12496299858915,0.65949414850874,1.21197451658768,1.79420560676828,2.42252449715925,3.12218737733808,3.93772991517414,4.96386865082582,6.48476083417176,9.3377016332956
76,10.2863352034983,8.57386252381403,-1.16493132577296,1.68800913775048,3.20890114218911,4.23503975713287,5.0505821990341,5.75024499690939,6.37856381338923,6.96079483508016,7.5132751381691,8.04780622521011,8.57386252381403,9.09991882241794,9.63444990945896,10.1869302125479,10.7691612342388,11.3974800507187,12.097142848594,12.9126852904952,13.9388239054389,15.4597159098776,18.312656373401
77,19.6056602342398,17.1311200654729,7.39232736038027,10.2452674886287,11.7661593143335,12.7922978086863,13.6078401547457,14.3075028703973,14.9358216130376,15.5180525663053,16.0705328044672,16.6050638286906,17.1311200654729,17.6571763022551,18.1917073264785,18.7441875646405,19.3264185179081,19.9547372605485,20.6543999762001,21.4699423222595,22.4960808166123,24.0169726423171,26.8699127705655
78,21.6619135557886,24.2692034625582,14.5304119008509,17.3833516941492,18.9042433412933,19.9303817151721,20.7459239654825,21.44558659899,22.0739052678625,22.6561361527732,23.208616326071,23.7431472875377,24.2692034625582,24.7952596375787,25.3297905990453,25.8822707723432,26.4645016572539,27.0928203261263,27.7924829596338,28.6080252099443,29.6341635838231,31.1550552309672,34.0079950242655
79,27.1042870442449,26.0453959327985,16.3066055133691,19.1595449720417,20.6804364407981,21.7065746943195,22.5221168489738,23.2217794004168,23.8500979955927,24.4323288122127,24.9848089207093,25.51933981948,26.0453959327985,26.5714520461171,27.1059829448878,27.6584630533844,28.2406938700043,28.8690124651803,29.5686750166233,30.3842171712775,31.410355424799,32.9312468935554,35.784186352228
80,28.5400504949487,26.5230096949483,16.7842204166909,19.6371595410617,21.1580508316031,22.1841889648837,22.9997310239744,23.6993934934323,24.3277120149831,24.9099427633784,25.4624228071365,25.9969536432719,26.5230096949483,27.0490657466246,27.58359658276,28.1360766265181,28.7183073749134,29.3466258964643,30.0462883659222,30.8618304250128,31.8879685582935,33.4088598488348,36.2617989732056
81,21.4552676592517,24.1566332368362,14.4178450986467,17.2707838890393,18.791675001538,19.8178130146941,20.6333549783137,21.3330173658658,21.9613358138628,22.5435664940995,23.0960464731817,23.6305772467425,24.1566332368362,24.68268922693,25.2172200004908,25.769699979573,26.3519306598097,26.9802491078066,27.6799114953588,28.4954534589783,29.5215914721345,31.0424825846332,33.8954213750257
82,22.4095609934512,15.7634982717515,6.02471127252723,8.87764972926449,10.3985406638928,11.4246785570407,12.2402204252814,12.939882731007,13.5682011055213,14.1504317176652,14.7029116321341,15.2374423431807,15.7634982717515,16.2895542003223,16.8240849113689,17.3765648258378,17.9587954379818,18.587113812496,19.2867761182217,20.1023179864624,21.1284558796102,22.6493468142385,25.5022852709758
83,13.1870917317243,9.11980459132146,-0.618981270038637,2.23395685336589,3.75484761029578,4.78098538355132,5.59652715650543,6.29618938048366,6.9245076815862,7.50673822570326,8.0592180756213,8.59374872421421,9.11980459132146,9.64586045842871,10.1803911070216,10.7328709569397,11.3151015010567,11.9434198021593,12.6430820261375,13.4586237990916,14.4847615723471,16.005652329277,18.8585904526816
84,-5.29424562122245,-1.43701502605028,-11.1757997506456,-8.32286196025175,-6.80197138084861,-5.77583372736953,-4.96029204960995,-4.26062990730015,-3.63231167953839,-3.05008120338249,-2.49760141795294,-1.96307083175339,-1.43701502605028,-0.910959220347171,-0.376428634147618,0.176051151281928,0.758281627437825,1.38659985519959,2.08626199750939,2.90180367526897,3.92794132874805,5.44883190815118,8.30176969854505
85,-23.2619881754313,-18.5171235739042,-28.2559071628326,-25.4029697051278,-23.8820793030799,-22.8559417692616,-22.0404001866046,-21.3407381258844,-20.7124199713926,-20.1301895631322,-19.5777098421289,-19.0431793182624,-18.5171235739042,-17.9910678295459,-17.4565373056795,-16.9040575846761,-16.3218271764158,-15.6935090219239,-14.9938469612037,-14.1783053785467,-13.1521678447284,-11.6312774426806,-8.77833998497578
86,-37.9720370562767,-37.8754954982579,-47.6142779526156,-44.7613408272787,-43.240450602415,-42.2143131881419,-41.3987717004957,-40.6991097212863,-40.0707916399937,-39.4885612995633,-38.936081642924,-38.4015511813305,-37.8754954982579,-37.3494398151852,-36.8149093535917,-36.2624296969524,-35.680199356522,-35.0518812752294,-34.35221929602,-33.5366778083738,-32.5105403941008,-30.9896501692371,-28.1367130439002
87,-51.7747894489967,-55.4269446478808,-65.1657259687624,-62.3127891754728,-60.7918991276222,-59.7657618327791,-58.9502204400521,-58.2505585422748,-57.6222405341108,-57.0400102614449,-56.4875306691076,-55.9530002697269,-55.4269446478808,-54.9008890260346,-54.3663586266539,-53.8138790343166,-53.2316487616507,-52.6033307534867,-51.9036688557094,-51.0881274629824,-50.0619901681393,-48.5411001202887,-45.6881633269991
88,-72.2426236296648,-70.2803814080674,-80.0191615965661,-77.1662251350035,-75.6453352639954,-74.6191980884671,-73.8036567905676,-73.103994974144,-72.475677039038,-71.8934468340714,-71.3409673059739,-70.8064369687461,-70.2803814080674,-69.7543258473887,-69.2197955101609,-68.6673159820635,-68.0850857770968,-67.4567678419909,-66.7571060255672,-65.9415647276678,-64.9154275521394,-63.3945376811313,-60.5416012195687
89,-86.7106646800001,-86.409839081553,-96.1486181387602,-93.2956820086049,-91.7747923142688,-90.7486552579402,-89.9331140547769,-89.2334523196285,-88.6051344575102,-88.0229043201775,-87.470424856258,-86.9358945811232,-86.409839081553,-85.8837835819828,-85.349253306848,-84.7967738429285,-84.2145437055958,-83.5862258434775,-82.8865641083291,-82.0710229051658,-81.0448858488372,-79.5239961545011,-76.6710600243458
90,-97.159604127727,-99.133835799547,-108.872613726553,-106.019677927485,-104.498788409651,-103.472651472407,-102.657110363889,-101.957448709938,-101.329130920737,-100.746900850973,-100.194421451169,-99.6598912380676,-99.133835799547,-98.6077803610264,-98.0732501479247,-97.5207707481214,-96.9385406783575,-96.3102228891565,-95.610561235205,-94.7950201266867,-93.768883189443,-92.2479936716087,-89.3950578725414
91,-105.816341822171,-107.113292027053,-116.852068824946,-113.999133356648,-112.478244015145,-111.452107196872,-110.636566182907,-109.936904610074,-109.308586893721,-108.72635689146,-108.173877555712,-107.639347404583,-107.113292027053,-106.587236649524,-106.052706498395,-105.500227162646,-104.917997160386,-104.289679444032,-103.5900178712,-102.774476857235,-101.748340038962,-100.227450697459,-97.374515229161
92,-113.634347577208,-111.180049613369,-120.918825283235,-118.065890145388,-116.545000980047,-115.51886428063,-114.703323361128,-114.003661869336,-113.375344225759,-112.793114290937,-112.240635019181,-111.706104929967,-111.180049613369,-110.653994296772,-110.119464207557,-109.566984935801,-108.984755000979,-108.356437357403,-107.65677586561,-106.841234946109,-105.815098246691,-104.294209081351,-101.441273943503
93,-110.308695996543,-112.667250971863,-122.406025514788,-119.553090707074,-118.032201717726,-117.00606513705,-116.19052431192,-115.49086290109,-114.86254533022,-114.280315462773,-113.727836254948,-113.193306227587,-112.667250971863,-112.141195716139,-111.606665688779,-111.054186480954,-110.471956613506,-109.843639042636,-109.143977631807,-108.328436806677,-107.302300226001,-105.781411236653,-102.928476428939
94,-107.390787667504,-106.810810439571,-116.549583856638,-113.696649378739,-112.175760565215,-111.149624103165,-110.334083372317,-109.634422042372,-109.006104544139,-108.423874744001,-107.871395600046,-107.33686563448,-106.810810439571,-106.284755244662,-105.750225279096,-105.197746135141,-104.615516335002,-103.987198836769,-103.287537506825,-102.471996775976,-101.445860313927,-99.9249715004025,-97.0720370225036
95,-106.610960212478,-97.6991806019771,-107.437952894269,-104.585018745868,-103.064130107998,-102.037993764462,-101.222453127804,-100.522791878667,-99.8944744530011,-99.312244720107,-98.7597656399602,-98.2252357361298,-97.6991806019771,-97.1731254678245,-96.6385955639941,-96.0861164838473,-95.5038867509532,-94.8755693252877,-94.1759080761501,-93.3603674394919,-92.334231095956,-90.813342458086,-87.9604083096855
96,-97.0925578344739,-88.8886636025072,-98.6274347711039,-95.7745009518853,-94.253612489501,-93.2274762643644,-92.4119357218062,-91.7122745533982,-91.0839572002302,-90.5017275345159,-89.9492485181161,-89.4147186759617,-88.8886636025072,-88.3626085290528,-87.8280786868984,-87.2755996704986,-86.6933700047842,-86.0650526516163,-85.3653914832082,-84.54985094065,-83.5237147155135,-82.0028262531292,-79.1498924339106
97,-74.4042549705251,-76.346972304284,-86.0857423502646,-83.2328088599118,-81.7119205728447,-80.6857844659939,-79.8702440174454,-79.1705829296892,-78.5422656489492,-77.9600360503501,-77.4075570976362,-76.8730273170986,-76.346972304284,-75.8209172914694,-75.2863875109318,-74.7339085582179,-74.1516789596188,-73.5233616788788,-72.8237005911227,-72.0081601425742,-70.9820240357233,-69.4611357486562,-66.6082022583035
98,-48.8235719871669,-55.3630463845793,-65.1018153090212,-62.2488821472187,-60.7279940353005,-59.7018580466218,-58.8863176919928,-58.1866566848112,-57.5583394764296,-56.9761099448814,-56.4236310557921,-55.8891013368122,-55.3630463845793,-54.8369914323464,-54.3024617133665,-53.7499828242772,-53.167753292729,-52.5394360843475,-51.8397750771659,-51.0242347225368,-49.9980987338581,-48.4772106219399,-45.6242774601374
99,-27.3688084570197,-29.2701371401111,-39.0089049440902,-36.1559721105228,-34.6350841735854,-33.6089483029655,-32.7934080421659,-32.0937471154815,-31.465429979389,-30.8832005148273,-30.3307216893018,-29.7961920318204,-29.2701371401111,-28.7440822484017,-28.2095525909204,-27.6570737653949,-27.0748443008332,-26.4465271647407,-25.7468662380563,-24.9313259772567,-23.9051901066367,-22.3843021696994,-19.531369336132
100,4.04780405219045,-4.09884906277589,-13.8376157473665,-10.9846832417194,-9.46379547959524,-8.4376597269209,-7.62211955986066,-6.92245871359639,-6.29414164972356,-5.71191225208421,-5.15943349006141,-4.62490389401972,-4.09884906277589,-3.57279423153207,-3.03826463549038,-2.48578587346758,-1.90355647582823,-1.2752394119554,-0.575578565691126,0.239961601369115,1.26609735404346,2.78698511616764,5.63991762181474
101,27.8546598938483,24.6898866869997,14.9511211207248,17.8040532987658,19.3249408862444,20.3510765210862,21.1666165944968,21.8662773604181,22.4945943521404,23.0768236829216,23.6293023815025,24.1638319161634,24.6898866869997,25.2159414578359,25.7504709924968,26.3029496910778,26.8851790218589,27.5134960135813,28.2131567795025,29.0286968529132,30.054832487755,31.5757200752336,34.4286522532746
102,45.1180050297758,49.937056781046,40.1982923320156,43.0512241827644,44.5721115957647,45.5982471128868,46.4137870927376,47.1134477783928,47.7417646980337,48.3239939620207,48.8764725972206,49.4110020705595,49.937056781046,50.4631114915326,50.9976409648715,51.5501196000713,52.1323488640584,52.7606657836993,53.4603264693545,54.2758664492053,55.3020019663274,56.8228893793277,59.6758212300765
103,61.7143441454942,68.4042582142057,58.6654948813501,61.5184264051199,63.0393136438089,64.065449043324,64.8809889297045,65.5806495351706,66.2089663827991,66.791195580056,67.3436741519354,67.8782035640111,68.4042582142057,68.9303128644002,69.4648422764759,70.0173208483553,70.5995500456122,71.2278668932407,71.9275274987068,72.7430673850873,73.7692027846024,75.2900900232914,78.1430215470612
104,88.5751450446348,82.0181581270261,72.2793959092772,75.1323271063809,76.6532141709255,77.6793494529462,78.4948892459459,79.1945497712995,79.8228665469846,80.4050956775751,80.9575741861946,81.4921035370657,82.0181581270261,82.5442127169864,83.0787420678575,83.6312205764771,84.2134497070675,84.8417664827527,85.5414270081063,86.3569668011059,87.3831020831266,88.9039891476712,91.756920344775
105,98.1670871865972,98.4434868964335,88.7047257927246,91.5576566634748,93.0785435540416,94.1046787186802,94.9202184183883,95.6198788637061,96.2481955675166,96.8304246315045,97.3829030769247,97.9174323666498,98.4434868964335,98.9695414262171,99.5040707159422,100.056549161362,100.63877822535,101.267094929161,101.966755374479,102.782295074187,103.808430238825,105.329317129392,108.182248000142
106,106.919612255468,106.777699170291,97.0389391795569,99.8918697242656,101.412756441021,102.43889148839,103.254431094895,103.954091460254,104.582408092258,105.164637089707,105.717115471989,106.251644700626,106.777699170291,107.303753639955,107.838282868593,108.390761250874,108.972990248323,109.601306880328,110.300967245686,111.116506852192,112.142641899561,113.663528616316,116.516459161025
107,104.961548727505,110.315506913482,100.57674803466,103.429678253638,104.950564796748,105.976699726959,106.792239240352,107.491899525827,108.120216086094,108.702445017068,109.254923336271,109.789452503879,110.315506913482,110.841561323085,111.376090490693,111.928568809896,112.51079774087,113.139114301137,113.838774586612,114.654314100005,115.680449030216,117.201335573326,120.054265792304
108,107.80150507705,105.795430613266,96.0566728452929,98.9096027388528,100.430489108483,101.456623921648,102.272163342016,102.971823547685,103.600140036284,104.182368900846,104.73484715703,105.269376263667,105.795430613266,106.321484962865,106.856014069502,107.408492325686,107.990721190248,108.619037678847,109.318697884516,110.134237304884,111.160372118049,112.681258487679,115.534188381239
109,101.613658232879,100.406589133052,90.6678324748678,93.5207620433195,95.0416482396357,96.0677829358668,96.8833222632995,97.582982389238,98.2112988062361,98.7935276044496,99.3460057976759,99.8805348434004,100.406589133052,100.932643422704,101.467172468428,102.019650661655,102.601879459868,103.230195876866,103.929856002805,104.745395330237,105.771530026468,107.292416222785,110.145345791236
110,97.572295016218,90.6584829444507,80.9197273949963,83.77265663865,85.2935426618176,86.3196772412262,87.135216475812,87.8348765220963,88.4631928675623,89.0454215994907,89.5978997298189,90.1324287146888,90.6584829444507,91.1845371742126,91.7190661590824,92.2715442894106,92.853773021339,93.4820893668051,94.1817494130893,94.9972886476751,96.0234232270837,97.5443092502513,100.397238493905
111,88.8990074199603,80.890277886821,71.151523445039,74.0044523642046,75.5253382143887,76.5514726770862,77.3670118189138,78.0666717856196,78.6949880596219,79.2772167253284,79.8296947928185,80.3642237168918,80.890277886821,81.4163320567502,81.9508609808235,82.5033390483136,83.0855677140202,83.7138839880224,84.4135439547283,85.2290830965558,86.2552175592533,87.7761034094375,90.629032328603
112,71.2060234110476,69.7494904486744,60.0107371135088,62.8636657084955,64.3845513858612,65.4106857319588,66.2262247811165,66.9258846683199,67.5542008709265,68.1364294704742,68.6889074751862,69.2234363385208,69.7494904486744,70.275544558828,70.8100734221627,71.3625514268746,71.9447800264224,72.5730962290289,73.2727561162323,74.08829516539,75.1144295114876,76.6353151888533,79.48824378384
